nest,cam,n,year,island,terr,date,julian,lay_date,hatch_date,LD,HD,age,hatch,chick,survive,pred,t,obvs,type,ground,veg,place,per_cover,str_veg,str_rock,max_str,dens,nn,nest_lagu,nest_tern
L6-1-17,L6,495,2017,LeDuck,USVI,4-Jun,155,12-May,5-Jun,132,156,23,1,NA,1,0,1,6,cov,veg,grass,center,0.75,60.96,0,60.96,0.33,1,1,1
L6-1-17,L6,495,2017,LeDuck,USVI,5-Jun,156,12-May,5-Jun,132,156,24,1,1,1,0,1,7,cov,veg,grass,center,0.75,60.96,0,60.96,0.33,1,1,1
L6-1-17,L6,495,2017,LeDuck,USVI,6-Jun,157,12-May,5-Jun,132,156,25,NA,1,1,0,1,8,cov,veg,grass,center,0.75,60.96,0,60.96,0.33,1,1,1
L6-1-17,L6,495,2017,LeDuck,USVI,7-Jun,158,12-May,5-Jun,132,156,26,NA,1,1,0,1,9,cov,veg,grass,center,0.75,60.96,0,60.96,0.33,1,1,1
L6-1-17,L6,495,2017,LeDuck,USVI,8-Jun,159,12-May,5-Jun,132,156,27,NA,1,1,0,1,10,cov,veg,grass,center,0.75,60.96,0,60.96,0.33,1,1,1
L6-1-17,L6,495,2017,LeDuck,USVI,9-Jun,159,12-May,5-Jun,132,156,28,NA,1,1,0,1,10,cov,veg,grass,center,0.75,60.96,0,60.96,0.33,1,1,1
L6-2,L6,296,2018,LeDuck,USVI,21-May,141,17-May,10-Jun,137,161,4,1,NA,1,0,1,1,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,22-May,142,17-May,10-Jun,137,161,5,1,NA,1,0,1,2,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,23-May,143,17-May,10-Jun,137,161,6,1,NA,1,0,1,3,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,24-May,144,17-May,10-Jun,137,161,7,1,NA,1,0,1,4,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,25-May,145,17-May,10-Jun,137,161,8,1,NA,1,0,1,5,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,26-May,146,17-May,10-Jun,137,161,9,1,NA,1,0,1,6,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,27-May,147,17-May,10-Jun,137,161,10,1,NA,1,0,1,7,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,28-May,148,17-May,10-Jun,137,161,11,1,NA,1,0,1,8,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,29-May,149,17-May,10-Jun,137,161,12,1,NA,1,0,1,9,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,30-May,150,17-May,10-Jun,137,161,13,1,NA,1,0,1,10,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,31-May,151,17-May,10-Jun,137,161,14,1,NA,1,0,1,11,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,1-Jun,152,17-May,10-Jun,137,161,15,1,NA,1,0,1,12,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,2-Jun,153,17-May,10-Jun,137,161,16,1,NA,1,0,1,13,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,3-Jun,154,17-May,10-Jun,137,161,17,1,NA,1,0,1,14,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,4-Jun,155,17-May,10-Jun,137,161,18,1,NA,1,0,1,15,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,5-Jun,156,17-May,10-Jun,137,161,19,1,NA,1,0,1,16,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,6-Jun,157,17-May,10-Jun,137,161,20,1,NA,1,0,1,17,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,7-Jun,158,17-May,10-Jun,137,161,21,1,NA,1,0,1,18,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,8-Jun,159,17-May,10-Jun,137,161,22,1,NA,1,0,1,19,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,9-Jun,160,17-May,10-Jun,137,161,23,1,NA,1,0,1,20,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,10-Jun,161,17-May,10-Jun,137,161,24,1,1,1,0,1,21,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,11-Jun,162,17-May,10-Jun,137,161,25,NA,1,1,0,1,22,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,12-Jun,163,17-May,10-Jun,137,161,26,NA,1,1,0,1,23,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,13-Jun,164,17-May,10-Jun,137,161,27,NA,1,1,0,1,24,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2,L6,296,2018,LeDuck,USVI,14-Jun,164,17-May,10-Jun,137,161,28,NA,1,1,0,1,24,cov,veg,vine,center,0.25,10.16,12.7,12.7,0.67,0.25,1,1
L6-2-2,L6,495,2017,LeDuck,USVI,30-May,150,11-May,4-Jun,131,155,19,1,NA,1,0,1,1,bare,litter,vine,center,0.5,121.92,7.62,121.92,0.33,0.5,1,1
L6-2-2,L6,495,2017,LeDuck,USVI,31-May,151,11-May,4-Jun,131,155,20,1,NA,1,0,1,2,bare,litter,vine,center,0.5,121.92,7.62,121.92,0.33,0.5,1,1
L6-2-2,L6,495,2017,LeDuck,USVI,1-Jun,152,11-May,4-Jun,131,155,21,1,NA,1,0,1,3,bare,litter,vine,center,0.5,121.92,7.62,121.92,0.33,0.5,1,1
L6-2-2,L6,495,2017,LeDuck,USVI,2-Jun,153,11-May,4-Jun,131,155,22,1,NA,1,0,1,4,bare,litter,vine,center,0.5,121.92,7.62,121.92,0.33,0.5,1,1
L6-2-2,L6,495,2017,LeDuck,USVI,3-Jun,154,11-May,4-Jun,131,155,23,1,NA,1,0,1,5,bare,litter,vine,center,0.5,121.92,7.62,121.92,0.33,0.5,1,1
L6-2-2,L6,495,2017,LeDuck,USVI,4-Jun,155,11-May,4-Jun,131,155,24,1,1,1,0,1,6,bare,litter,vine,center,0.5,121.92,7.62,121.92,0.33,0.5,1,1
L6-2-2,L6,495,2017,LeDuck,USVI,5-Jun,156,11-May,4-Jun,131,155,25,NA,1,1,0,1,7,bare,litter,vine,center,0.5,121.92,7.62,121.92,0.33,0.5,1,1
L6-2-2,L6,495,2017,LeDuck,USVI,6-Jun,157,11-May,4-Jun,131,155,26,NA,1,1,0,1,8,bare,litter,vine,center,0.5,121.92,7.62,121.92,0.33,0.5,1,1
L6-2-2,L6,495,2017,LeDuck,USVI,7-Jun,157,11-May,4-Jun,131,155,27,NA,1,1,0,1,9,bare,litter,vine,center,0.5,121.92,7.62,121.92,0.33,0.5,1,1
L6-2-2,L6,495,2017,LeDuck,USVI,8-Jun,157,11-May,4-Jun,131,155,28,NA,1,1,0,1,9,bare,litter,vine,center,0.5,121.92,7.62,121.92,0.33,0.5,1,1
L6-3,L6,296,2018,LeDuck,USVI,21-May,141,17-May,10-Jun,137,161,4,1,NA,1,0,1,1,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,22-May,142,17-May,10-Jun,137,161,5,1,NA,1,0,1,2,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,23-May,143,17-May,10-Jun,137,161,6,1,NA,1,0,1,3,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,24-May,144,17-May,10-Jun,137,161,7,1,NA,1,0,1,4,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,25-May,145,17-May,10-Jun,137,161,8,1,NA,1,0,1,5,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,26-May,146,17-May,10-Jun,137,161,9,1,NA,1,0,1,6,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,27-May,147,17-May,10-Jun,137,161,10,1,NA,1,0,1,7,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,28-May,148,17-May,10-Jun,137,161,11,1,NA,1,0,1,8,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,29-May,149,17-May,10-Jun,137,161,12,1,NA,1,0,1,9,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,30-May,150,17-May,10-Jun,137,161,13,1,NA,1,0,1,10,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,31-May,151,17-May,10-Jun,137,161,14,1,NA,1,0,1,11,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,1-Jun,152,17-May,10-Jun,137,161,15,1,NA,1,0,1,12,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,2-Jun,153,17-May,10-Jun,137,161,16,1,NA,1,0,1,13,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,3-Jun,154,17-May,10-Jun,137,161,17,1,NA,1,0,1,14,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,4-Jun,155,17-May,10-Jun,137,161,18,1,NA,1,0,1,15,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,5-Jun,156,17-May,10-Jun,137,161,19,1,NA,1,0,1,16,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,6-Jun,157,17-May,10-Jun,137,161,20,1,NA,1,0,1,17,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,7-Jun,158,17-May,10-Jun,137,161,21,1,NA,1,0,1,18,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,8-Jun,159,17-May,10-Jun,137,161,22,1,NA,1,0,1,19,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,9-Jun,160,17-May,10-Jun,137,161,23,1,NA,1,0,1,20,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,10-Jun,161,17-May,10-Jun,137,161,24,1,NA,1,0,1,21,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,11-Jun,162,17-May,10-Jun,137,161,25,1,NA,1,0,1,22,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,12-Jun,163,17-May,10-Jun,137,161,26,1,NA,1,0,1,23,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,13-Jun,164,17-May,10-Jun,137,161,27,1,NA,1,0,1,24,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,14-Jun,165,17-May,10-Jun,137,161,28,1,NA,1,0,1,25,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3,L6,296,2018,LeDuck,USVI,15-Jun,166,17-May,10-Jun,137,161,29,0,NA,0,0,1,26,cov,veg,vine,center,1,10.16,12.7,12.7,0.67,0.25,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,30-May,150,31-May,24-Jun,151,175,-1,1,NA,1,0,1,1,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,31-May,151,31-May,24-Jun,151,175,0,1,NA,1,0,1,2,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,1-Jun,152,31-May,24-Jun,151,175,1,1,NA,1,0,1,3,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,2-Jun,153,31-May,24-Jun,151,175,2,1,NA,1,0,1,4,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,3-Jun,154,31-May,24-Jun,151,175,3,1,NA,1,0,1,5,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,4-Jun,155,31-May,24-Jun,151,175,4,1,NA,1,0,1,6,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,5-Jun,156,31-May,24-Jun,151,175,5,1,NA,1,0,1,7,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,6-Jun,157,31-May,24-Jun,151,175,6,1,NA,1,0,1,8,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,7-Jun,158,31-May,24-Jun,151,175,7,1,NA,1,0,1,9,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,8-Jun,159,31-May,24-Jun,151,175,8,1,NA,1,0,1,10,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,9-Jun,160,31-May,24-Jun,151,175,9,1,NA,1,0,1,11,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,10-Jun,161,31-May,24-Jun,151,175,10,1,NA,1,0,1,12,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,11-Jun,162,31-May,24-Jun,151,175,11,1,NA,1,0,1,13,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,12-Jun,163,31-May,24-Jun,151,175,12,1,NA,1,0,1,14,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,13-Jun,164,31-May,24-Jun,151,175,13,1,NA,1,0,1,15,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,14-Jun,165,31-May,24-Jun,151,175,14,1,NA,1,0,1,16,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,15-Jun,166,31-May,24-Jun,151,175,15,1,NA,1,0,1,17,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,16-Jun,167,31-May,24-Jun,151,175,16,1,NA,1,0,1,18,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,17-Jun,168,31-May,24-Jun,151,175,17,1,NA,1,0,1,19,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,18-Jun,169,31-May,24-Jun,151,175,18,1,NA,1,0,1,20,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,19-Jun,170,31-May,24-Jun,151,175,19,1,NA,1,0,1,21,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,20-Jun,171,31-May,24-Jun,151,175,20,1,NA,1,0,1,22,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,21-Jun,172,31-May,24-Jun,151,175,21,1,NA,1,0,1,23,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,22-Jun,173,31-May,24-Jun,151,175,22,1,NA,1,0,1,24,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,23-Jun,174,31-May,24-Jun,151,175,23,1,NA,1,0,1,25,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-3-3,L6,495,2017,LeDuck,USVI,24-Jun,175,31-May,24-Jun,151,175,24,0,0,0,0,1,26,bare,litter,vine,center,0.25,5.08,12.7,12.7,0.33,0.5,1,1
L6-4,L6,296,2018,LeDuck,USVI,21-May,141,20-May,13-Jun,140,164,1,1,NA,1,0,1,1,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,22-May,142,20-May,13-Jun,140,164,2,1,NA,1,0,1,2,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,23-May,143,20-May,13-Jun,140,164,3,1,NA,1,0,1,3,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,24-May,144,20-May,13-Jun,140,164,4,1,NA,1,0,1,4,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,25-May,145,20-May,13-Jun,140,164,5,1,NA,1,0,1,5,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,26-May,146,20-May,13-Jun,140,164,6,1,NA,1,0,1,6,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,27-May,147,20-May,13-Jun,140,164,7,1,NA,1,0,1,7,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,28-May,148,20-May,13-Jun,140,164,8,1,NA,1,0,1,8,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,29-May,149,20-May,13-Jun,140,164,9,1,NA,1,0,1,9,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,30-May,150,20-May,13-Jun,140,164,10,1,NA,1,0,1,10,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,31-May,151,20-May,13-Jun,140,164,11,1,NA,1,0,1,11,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,1-Jun,152,20-May,13-Jun,140,164,12,1,NA,1,0,1,12,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,2-Jun,153,20-May,13-Jun,140,164,13,1,NA,1,0,1,13,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,3-Jun,154,20-May,13-Jun,140,164,14,1,NA,1,0,1,14,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,4-Jun,155,20-May,13-Jun,140,164,15,1,NA,1,0,1,15,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,5-Jun,156,20-May,13-Jun,140,164,16,1,NA,1,0,1,16,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,6-Jun,157,20-May,13-Jun,140,164,17,1,NA,1,0,1,17,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,7-Jun,158,20-May,13-Jun,140,164,18,1,NA,1,0,1,18,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,8-Jun,159,20-May,13-Jun,140,164,19,1,NA,1,0,1,19,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,9-Jun,160,20-May,13-Jun,140,164,20,1,NA,1,0,1,20,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,10-Jun,161,20-May,13-Jun,140,164,21,1,NA,1,0,1,21,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,11-Jun,162,20-May,13-Jun,140,164,22,1,NA,1,0,1,22,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,12-Jun,163,20-May,13-Jun,140,164,23,1,NA,1,0,1,23,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,13-Jun,164,20-May,13-Jun,140,164,24,1,1,1,0,1,24,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,14-Jun,165,20-May,13-Jun,140,164,25,NA,1,1,0,1,25,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,15-Jun,166,20-May,13-Jun,140,164,26,NA,1,1,0,1,26,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-4,L6,296,2018,LeDuck,USVI,16-Jun,167,20-May,13-Jun,140,164,27,NA,1,1,0,1,27,bare,rock,bare,center,0.25,0,0,0,0.67,0.25,1,1
L6-5,L6,296,2018,LeDuck,USVI,21-May,141,17-May,10-Jun,137,161,4,1,NA,1,0,1,1,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,22-May,142,17-May,10-Jun,137,161,5,1,NA,1,0,1,2,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,23-May,143,17-May,10-Jun,137,161,6,1,NA,1,0,1,3,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,24-May,144,17-May,10-Jun,137,161,7,1,NA,1,0,1,4,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,25-May,145,17-May,10-Jun,137,161,8,1,NA,1,0,1,5,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,26-May,146,17-May,10-Jun,137,161,9,1,NA,1,0,1,6,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,27-May,147,17-May,10-Jun,137,161,10,1,NA,1,0,1,7,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,28-May,148,17-May,10-Jun,137,161,11,1,NA,1,0,1,8,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,29-May,149,17-May,10-Jun,137,161,12,1,NA,1,0,1,9,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,30-May,150,17-May,10-Jun,137,161,13,1,NA,1,0,1,10,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,31-May,151,17-May,10-Jun,137,161,14,1,NA,1,0,1,11,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,1-Jun,152,17-May,10-Jun,137,161,15,1,NA,1,0,1,12,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,2-Jun,153,17-May,10-Jun,137,161,16,1,NA,1,0,1,13,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,3-Jun,154,17-May,10-Jun,137,161,17,1,NA,1,0,1,14,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,4-Jun,155,17-May,10-Jun,137,161,18,1,NA,1,0,1,15,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,5-Jun,156,17-May,10-Jun,137,161,19,1,NA,1,0,1,16,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,6-Jun,157,17-May,10-Jun,137,161,20,1,NA,1,0,1,17,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,7-Jun,158,17-May,10-Jun,137,161,21,1,NA,1,0,1,18,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,8-Jun,159,17-May,10-Jun,137,161,22,1,NA,1,0,1,19,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,9-Jun,160,17-May,10-Jun,137,161,23,1,NA,1,0,1,20,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,10-Jun,161,17-May,10-Jun,137,161,24,1,1,1,0,1,21,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,11-Jun,162,17-May,10-Jun,137,161,25,NA,1,1,0,1,22,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
L6-5,L6,296,2018,LeDuck,USVI,12-Jun,163,17-May,10-Jun,137,161,26,NA,0,0,0,1,23,cov,rock,vine,center,1,12.7,91.44,91.44,0.67,1,1,1
